Keyword,Country,Location,Language,Entities,Branded,Local,Navigational,Informational,Commercial,Transactional,SERP features,Volume,KD,CPC,Previous organic traffic,Current organic traffic,Organic traffic change,Current paid traffic,Previous position,Current position,Position change,Previous position kind,Previous URL,Current position kind,Current URL,Previous date,Current date
short condolence message professional,NG,Nigeria,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Sitelinks, People also ask, Video preview",200,11,0.02,0,0,0,,42,37,5,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,2025-12-20 09:31:13,2026-02-08 15:56:35
birthday wish for best friend,NP,Nepal,English,,false,false,false,true,false,false,"Featured snippet, People also ask, Thumbnail, Video preview",800,45,0.02,0,,,,39,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2025-12-30 11:37:16,
valentine gifts for her,AU,Australia,English,,false,false,false,true,true,true,"AI Overview, Thumbnail, Shopping, Sitelinks, People also ask, Video preview",50,0,0.73,0,,,,30,,Lost,,https://www.bloomeroo.com.au/collections/valentines-day-gifts,,,2025-12-30 03:38:50,
happy birthday wishes for friend,NG,Nigeria,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",18000,49,0.01,0,,,,55,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2026-01-25 15:16:35,
christmas message card,AU,Australia,English,,false,false,false,true,false,false,"People also ask, Thumbnail, Sitelinks",0,11,,0,0,0,,1,10,-9,AI Overview,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,2026-01-05 03:13:19,2026-04-06 00:16:05
christmas message for friends,IN,India,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Video preview, Sitelinks",150,4,0.01,0,,,,33,,Lost,,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,,,2025-12-28 09:05:11,
sympathy message for death,PH,Philippines,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Video preview",250,30,0.01,0,,,,37,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-25 10:06:16,
condolence message on death of friend,IN,India,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",150,12,0.01,0,,,,34,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-05 08:07:32,
sorry for your loss,MY,Malaysia,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",700,29,0.01,0,,,,38,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-23 11:45:15,
how do you spell condolence,US,United States,English,,false,false,false,true,false,false,"Knowledge card, AI Overview, Thumbnail, Video preview, Discussions and forums, People also ask, Sitelinks",250,1,0.07,,0,,,,38,New,,,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,2026-03-08 14:37:17
birthday wishes best friend,NP,Nepal,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",200,43,,0,0,0,,43,37,6,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,2025-12-31 01:35:10,2026-03-02 08:37:05
happy birthday to my best friend,KE,Kenya,English,,false,false,false,true,false,false,"People also ask, Sitelinks, Thumbnail, Video preview",200,45,0.01,0,,,,36,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2025-12-20 07:55:02,
condolence message on death,PH,Philippines,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",450,25,0.01,0,,,,38,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2025-12-26 22:39:59,
write a condolence message,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",200,8,0.02,0,,,,37,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-17 19:57:06,
lily flower meaning,DE,Germany,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Video preview",200,5,,0,,,,37,,Lost,,https://www.bloomeroo.com.au/blogs/guide/tiger-lily-flower-meaning,,,2026-01-02 21:12:43,
my heartfelt condolences,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",350,2,0.02,0,,,,37,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2025-12-28 18:37:41,
christmas messages for cards,GB,United Kingdom,English,,false,false,false,true,false,false,"People also ask, Thumbnail, Sitelinks, Knowledge panel, Video preview",100,0,0.01,0,,,,34,,Lost,,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,,,2026-01-18 00:18:39,
condolences for loss,CA,Canada,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Video preview, People also ask, Discussions and forums",400,7,0.01,0,0,0,,25,38,-13,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,2026-01-18 03:45:13,2026-04-18 23:00:23
condolences message for loss of mother,GB,United Kingdom,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",60,10,0.01,0,,,,31,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2025-12-28 06:17:43,
other way of saying condolence,PH,Philippines,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",200,9,0.01,0,,,,37,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-21 22:18:39,
merry christmas wishes,AL,Albania,English,,false,false,false,true,false,false,"Featured snippet, People also ask, Thumbnail, Sitelinks, Video preview",2000,17,0.24,0,,,,45,,Lost,,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,,,2025-12-23 01:36:38,
what do you write in a sympathy card,GB,United Kingdom,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Top ads, Shopping Ads, People also ask, Sitelinks, Discussions and forums, Bottom ads",700,1,0.01,0,0,0,,69,43,26,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,2026-01-19 15:05:01,2026-04-23 20:58:52
sorry for your loss,ZA,South Africa,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask",900,33,0.01,0,0,0,,33,38,-5,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,2026-01-21 19:04:38,2026-04-14 19:39:50
condolences,KR,South Korea,English,,false,false,false,true,false,false,"Knowledge card, People also ask, Sitelinks, Thumbnail, Video preview",800,27,0.03,0,,,,38,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-25 09:25:30,
christmas wishes,NP,Nepal,English,,false,false,false,true,false,false,"Thumbnail, People also ask, Video preview",3200,11,0.01,0,,,,46,,Lost,,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,,,2025-12-19 18:15:50,
its a boy,AU,Australia,English,,false,false,false,true,true,false,"AI Overview, Video preview, Thumbnail, People also ask, Sitelinks",400,0,,0,0,0,,31,32,-1,,https://www.bloomeroo.com.au/products/its-a-boy,,https://www.bloomeroo.com.au/products/its-a-boy,2026-01-20 06:42:56,2026-04-24 12:58:23
bereavement message,GB,United Kingdom,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Discussions and forums, Video preview",200,7,0.01,0,,,,38,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-28 19:04:18,
symbolism of sunflowers,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Video preview, People also ask, Sitelinks",250,1,0.03,0,0,0,,27,39,-12,,https://www.bloomeroo.com.au/blogs/guide/sunflowers-meaning,,https://www.bloomeroo.com.au/blogs/guide/sunflowers-meaning,2026-01-22 02:33:01,2026-03-06 18:21:16
frangipani,MY,Malaysia,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Local teaser, Video preview",2000,6,0.05,0,,,,42,,Lost,,https://www.bloomeroo.com.au/blogs/guide/frangipani-flower-meaning-guide,,,2026-01-22 10:38:33,
christmas messages for family,ZA,South Africa,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Video preview",1500,15,0.01,0,,,,42,,Lost,,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,,,2025-12-22 01:40:15,
happy birthday wishes for friend,AE,United Arab Emirates,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Sitelinks, People also ask, Video preview",5300,49,0.01,0,,,,47,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2026-01-25 11:39:28,
condolences to the family,CA,Canada,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Sitelinks, People also ask, Discussions and forums, Video preview",250,8,0.01,0,,,,38,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-02 06:28:06,
happy birthday friend,SA,Saudi Arabia,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Video preview",200,48,0.03,,0,,,,32,New,,,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,2026-03-08 09:54:24
our deepest condolences,CA,Canada,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Video preview",400,4,0.01,0,,,,36,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-08 17:40:42,
death condolence message,GH,Ghana,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Video preview",150,17,0.33,0,,,,36,,Lost,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,,2026-01-24 18:50:18,
christmas card messages,IE,Ireland,English,,false,false,false,true,false,false,"Shopping Ads, Thumbnail, AI Overview, People also ask, Video preview",2900,1,0.01,0,,,,49,,Lost,,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,,,2025-12-14 15:55:24,
happy birthday to my best friend,DE,Germany,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",200,38,0.10,0,,,,33,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2025-12-29 20:36:53,
flowers delivered sydney,AU,Australia,English,Sydney (Location),false,true,false,false,true,true,"Local teaser, Thumbnail, Sitelinks, Video preview",500,58,2.18,0,,,,44,,Lost,,https://www.bloomeroo.com.au/,,,2026-01-26 04:38:28,
unique birthday wishes for best friend,BD,Bangladesh,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Sitelinks, People also ask, Video preview",1000,56,0.15,0,,,,45,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2026-01-14 17:04:06,
aries gifts,US,United States,English,,false,false,false,true,true,false,"AI Overview, Thumbnail, Sitelinks, People also ask, Discussions and forums, Shopping, Video preview",70,0,0.35,0,,,,33,,Lost,,https://www.bloomeroo.com.au/blogs/guide/what-to-gift-an-aries-gift-ideas,,,2026-01-06 02:04:13,
birthday wish for friend,AU,Australia,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Discussions and forums, Sitelinks, Video preview",200,50,0.01,0,,,,33,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2026-01-14 22:34:59,
tea time,AU,Australia,English,Tea Time (Event),false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",450,9,0.27,0,,,,37,,Lost,,https://www.bloomeroo.com.au/products/tea-time,,,2026-01-18 23:37:40,
birthday wishes for friend,NP,Nepal,English,,false,false,false,true,false,false,"Featured snippet, People also ask, Thumbnail, Video preview",3800,39,0.01,0,,,,49,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2026-01-26 07:05:37,
simple birthday wishes for friend,NP,Nepal,English,,false,false,false,true,false,false,"Featured snippet, People also ask, Thumbnail, Video preview",800,50,0.01,0,,,,43,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2026-01-29 08:46:01,
mother's day flowers melbourne,AU,Australia,English,"Mother's Day (Event), Melbourne (Location)",false,true,false,false,true,true,"Sitelinks, Shopping, Thumbnail, Local teaser, People also ask",250,31,,0,,,,38,,Lost,,https://www.bloomeroo.com.au/collections/mothers-day,,,2026-01-29 16:21:40,
happy anniversary to us,MY,Malaysia,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Video preview",250,14,0.09,0,0,0,,52,39,13,,https://www.bloomeroo.com.au/blogs/guide/happy-anniversary-wishes,,https://www.bloomeroo.com.au/blogs/guide/happy-anniversary-wishes,2026-01-19 11:42:57,2026-03-04 02:21:35
birthday wishes for my friend,IN,India,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Sitelinks, People also ask, Video preview",800,55,0.03,0,,,,42,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2026-01-26 03:39:59,
cute merry christmas wishes,SG,Singapore,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Sitelinks, People also ask, Discussions and forums, Video preview",3800,5,0.01,0,,,,51,,Lost,,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,,,2025-12-24 23:04:06,
40th birthday present ideas for her,AU,Australia,English,,false,false,false,true,true,false,"AI Overview, Thumbnail, Sitelinks, People also ask, Discussions and forums, Shopping, Video preview",150,0,0.39,0,,,,37,,Lost,,https://www.bloomeroo.com.au/blogs/guide/40th-birthday-gift-ideas,,,2025-12-31 04:14:20,
birthday wishes for best friend,JP,Japan,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",300,48,0.01,0,,,,40,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2025-12-25 12:23:08,
unique birthday wishes for best friend,NP,Nepal,English,,false,false,false,true,false,false,"Featured snippet, People also ask, Thumbnail, Sitelinks, Video preview",600,45,0.01,0,,,,42,,Lost,,https://www.bloomeroo.com.au/blogs/guide/birthday-wishes-for-friend,,,2025-12-24 23:43:58,
my condolence,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",600,9,0.02,0,0,0,,22,38,-16,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,,https://www.bloomeroo.com.au/blogs/guide/condolence-sympathy-messages,2026-01-25 20:22:15,2026-04-28 07:58:35
chinese new year decorations,AU,Australia,English,Chinese New Year (Event),false,false,false,true,true,true,"Shopping, Thumbnail, People also ask, Sitelinks, Video preview",500,0,0.71,0,0,0,,39,38,1,,https://www.bloomeroo.com.au/blogs/guide/best-chinese-new-year-decorations,,https://www.bloomeroo.com.au/blogs/guide/best-chinese-new-year-decorations,2026-01-19 03:16:07,2026-04-22 08:51:25
cute birthday messages,AU,Australia,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Sitelinks, People also ask, Video preview",250,57,0.01,0,0,0,,48,35,13,,https://www.bloomeroo.com.au/blogs/guide/birthday-wish-ideas,,https://www.bloomeroo.com.au/blogs/guide/birthday-wish-ideas,2026-01-19 10:55:38,2026-03-02 12:33:04
special couple happy anniversary,AU,Australia,English,,false,false,false,true,false,false,"People also ask, AI Overview, Thumbnail, Sitelinks, Discussions and forums, Video preview",150,7,0.11,0,,,,38,,Lost,,https://www.bloomeroo.com.au/blogs/guide/happy-anniversary-wishes,,,2025-12-31 08:50:30,
sunflower symbolism,CA,Canada,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, Video preview, People also ask",300,7,,0,0,0,,61,36,25,,https://www.bloomeroo.com.au/blogs/guide/sunflowers-meaning,,https://www.bloomeroo.com.au/blogs/guide/sunflowers-meaning,2026-01-18 12:50:51,2026-03-05 12:12:03
christmas card message,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Bottom ads, Paid sitelinks, Video preview",20,5,0.04,0,0,0,,32,28,4,,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,,https://www.bloomeroo.com.au/blogs/guide/christmas-wishes-messages,2026-01-21 11:36:09,2026-04-25 01:15:04
what do sunflowers symbolize,US,United States,English,,false,false,false,true,false,false,"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",700,12,0.03,0,0,0,,41,39,2,,https://www.bloomeroo.com.au/blogs/guide/sunflowers-meaning,,https://www.bloomeroo.com.au/blogs/guide/sunflowers-meaning,2026-01-26 01:44:00,2026-04-26 23:58:33
